article_idx,pmid,dominant_topic,topic_prob_0,topic_prob_1,topic_prob_2,topic_prob_3,topic_prob_4,topic_prob_5,topic_prob_6,topic_prob_7,topic_prob_8,topic_prob_9,topic_prob_10,topic_prob_11,topic_prob_12,topic_prob_13,topic_prob_14
26935,36716430,13,0.0006007757619954646,0.0006006378098390996,0.042871881276369095,0.0006006262847222388,0.0006007285555824637,0.11253822594881058,0.022127877920866013,0.0006006479961797595,0.0006006428156979382,0.34426701068878174,0.0006007088231854141,0.0006006683688610792,0.0006006634794175625,0.47218823432922363,0.0006006507901474833
26936,36709696,12,0.0007436257437802851,0.0007436466403305531,0.3647083640098572,0.0007435441948473454,0.0007435937295667827,0.0007436216692440212,0.000743580050766468,0.0007436506566591561,0.0007436066516675055,0.0007435848820023239,0.2051372528076172,0.0007436193991452456,0.42123109102249146,0.0007436167215928435,0.000743585464078933
26937,36709030,13,0.0008166056941263378,0.0008163813618011773,0.0008163685561157763,0.0008164066821336746,0.0008163709426298738,0.0008164433529600501,0.0008164487080648541,0.000816531537566334,0.20551347732543945,0.0008164732134900987,0.0008164081373251975,0.2731085419654846,0.0008164450991898775,0.32430848479270935,0.18808861076831818
26938,36670309,10,0.2582928538322449,0.0009571613627485931,0.3438507914543152,0.0009570697438903153,0.0009570911643095315,0.0009572837734594941,0.0009571678820066154,0.0009570889524184167,0.0009570893598720431,0.0009570758556947112,0.3542146682739258,0.000957100186496973,0.03311342000961304,0.0009571341797709465,0.0009570032707415521
26939,36624182,13,0.0007784668123349547,0.0007783267647027969,0.0007782615721225739,0.000778334157075733,0.0007784342160448432,0.0007783555192872882,0.025824107229709625,0.0007783157052472234,0.0007782955653965473,0.000778373796492815,0.014203290455043316,0.000778338813688606,0.011359157972037792,0.9400516748428345,0.0007782584289088845
26940,36599658,5,0.0009305384010076523,0.0009303710539825261,0.0009303675033152103,0.0009303492843173444,0.0009306230931542814,0.3534024655818939,0.10321437567472458,0.1585792899131775,0.07599495351314545,0.0009303624974563718,0.0009304439299739897,0.0009303767583332956,0.25713276863098145,0.043302372097969055,0.0009303461411036551
26941,36574017,4,0.0008370013092644513,0.0008368921699002385,0.17947259545326233,0.10631237924098969,0.35022956132888794,0.0008369109127670527,0.02818911150097847,0.07062502205371857,0.11991939693689346,0.0008368894341401756,0.0008370589930564165,0.0008371059084311128,0.1385558545589447,0.0008373230812139809,0.0008368908311240375
26942,36566132,2,0.09748303890228271,0.0023532339837402105,0.389568954706192,0.002353101968765259,0.0023531641345471144,0.0023533867206424475,0.0023535597138106823,0.0023544381838291883,0.00235421652905643,0.002353247720748186,0.3687257468700409,0.002353288698941469,0.11833395063877106,0.002353241667151451,0.00235344422981143
26943,36562265,13,0.0893937274813652,0.0009304198902100325,0.0009303264669142663,0.0009304510895162821,0.0009304126142524183,0.000930404698010534,0.11729589104652405,0.19771213829517365,0.000930387934204191,0.0009303879924118519,0.0009304143604822457,0.13959115743637085,0.1438046544790268,0.3038288652896881,0.0009303416591137648
26944,36542315,13,0.0008300007320940495,0.0008299481123685837,0.0008299131877720356,0.0008302336209453642,0.0008300042827613652,0.0008299457258544862,0.0008300291374325752,0.015189794823527336,0.20575711131095886,0.0008299921755678952,0.0008299838518723845,0.30282703042030334,0.0008300056797452271,0.46709591150283813,0.0008300917688757181
26945,36480796,12,0.0006516151479445398,0.0006516777793876827,0.0006520854076370597,0.0006516329012811184,0.035109154880046844,0.0006517193396575749,0.000651684997137636,0.03688245639204979,0.0006515714339911938,0.0006517499568872154,0.0006516859284602106,0.24533604085445404,0.6224468946456909,0.053708482533693314,0.0006515269633382559
26946,36468233,9,0.0011565423337742686,0.0011561975115910172,0.1855136603116989,0.0011565258027985692,0.0011562717845663428,0.0011561973951756954,0.0011562008876353502,0.0011562887812033296,0.0011562759755179286,0.6763677000999451,0.0011564720189198852,0.12424281984567642,0.0011564282467588782,0.0011562495492398739,0.0011561602586880326
26947,36459183,6,0.1589425802230835,0.0008890557219274342,0.0008892858168110251,0.04827471822500229,0.0008890701574273407,0.0008891768520697951,0.30901971459388733,0.014808932319283485,0.22313348948955536,0.0008890970493666828,0.0008890265598893166,0.000889066606760025,0.0008890657336451113,0.12719911336898804,0.11150860786437988
26948,36446702,6,0.32881179451942444,0.0011976829264312983,0.04069402441382408,0.0011977250687777996,0.001197929959744215,0.0011977816466242075,0.42146849632263184,0.018719378858804703,0.0011977008543908596,0.0011978282127529383,0.0011977693066000938,0.15026123821735382,0.029265113174915314,0.001197841833345592,0.0011976811802014709
26949,36443513,14,0.0007606247090734541,0.0007605839055031538,0.0007605463033542037,0.0007605900755152106,0.0007606619619764388,0.0007605709251947701,0.0007606592844240367,0.0007606653380207717,0.05335478484630585,0.0007605546852573752,0.0007606694125570357,0.03443407267332077,0.11726616322994232,0.0007605959544889629,0.7865782380104065
26950,36418657,0,0.22169537842273712,0.097951240837574,0.0007381237228401005,0.16102781891822815,0.19677405059337616,0.0007381015457212925,0.0007381365867331624,0.0007381409523077309,0.0007382344920188189,0.0007382144685834646,0.09604614228010178,0.07226106524467468,0.14833910763263702,0.0007381633622571826,0.0007380919996649027
26951,36327017,10,0.0008585433242842555,0.0008585635805502534,0.035431697964668274,0.0008585089817643166,0.0008586562471464276,0.10603028535842896,0.0008586241165176034,0.0008584775496274233,0.0008589051431044936,0.0008585879113525152,0.5665436387062073,0.0008584951283410192,0.2825500965118408,0.0008585070609115064,0.0008584301685914397
26952,36302597,13,0.0006233030580915511,0.0006231468869373202,0.0006230859435163438,0.0006231258739717305,0.0006231430452316999,0.0006231163279153407,0.0006231719744391739,0.0006231089937500656,0.0006231113220565021,0.0006231558509171009,0.20493656396865845,0.19234491884708405,0.00062319275457412,0.5952407717704773,0.0006230971193872392
26953,36266497,12,0.07021720707416534,0.0015749265439808369,0.0015751565806567669,0.2241661250591278,0.0015752622857689857,0.026709916070103645,0.0015751310857012868,0.001574990339577198,0.09559354186058044,0.0015753313200548291,0.0015750034945085645,0.0015753235202282667,0.5675619840621948,0.0015751050086691976,0.0015750003512948751
26954,36184925,13,0.0009305685525760055,0.0009303424740210176,0.000930344162043184,0.0009303467231802642,0.000930429610889405,0.32377368211746216,0.0009305006242357194,0.0009303811239078641,0.0009303650003857911,0.0009304752456955612,0.10043750703334808,0.0009305266430601478,0.026026634499430656,0.5395275950431824,0.0009303279803134501
26955,36127477,4,0.0011052289046347141,0.024836063385009766,0.27901753783226013,0.0011052519548684359,0.3451821506023407,0.0011051896726712584,0.001105154980905354,0.0011050442699342966,0.0011052577756345272,0.21074917912483215,0.04501078650355339,0.08525790274143219,0.00110513751860708,0.0011050138855352998,0.0011051007313653827
26956,36090301,10,0.057338111102581024,0.0008512204512953758,0.0008514121291227639,0.3556167781352997,0.0008513035136274993,0.0008512267377227545,0.0008512931526638567,0.016275789588689804,0.0008512454805895686,0.0008512805216014385,0.359213650226593,0.0008512758067809045,0.16881820559501648,0.03507605195045471,0.0008511446649208665
26957,35906043,13,0.0778152123093605,0.10503829270601273,0.0012579435715451837,0.0012580769835039973,0.0012579584727063775,0.0012580895563587546,0.0012581483460962772,0.001258055679500103,0.001257974305190146,0.0012579972390085459,0.001257956842891872,0.34430229663848877,0.0012581697665154934,0.45900580286979675,0.0012580078328028321
26958,35842370,10,0.0007435981533490121,0.0007435987936332822,0.0007435959996655583,0.000743694428820163,0.0007437356398440897,0.12618406116962433,0.056828584522008896,0.000743542390409857,0.0007435638108290732,0.27570730447769165,0.533100426197052,0.000743587501347065,0.0007435756851918995,0.0007435758016072214,0.0007435554289259017
26959,35595213,3,0.03703015670180321,0.04093359783291817,0.0934852734208107,0.3319093585014343,0.0006735713104717433,0.0006734823691658676,0.0006735048955306411,0.0006734610651619732,0.20167072117328644,0.0006735334754921496,0.21403655409812927,0.0006736060022376478,0.0006735453498549759,0.07554611563682556,0.0006735064089298248
26960,37359772,0,0.4385811984539032,0.04739661514759064,0.13080336153507233,0.013791261240839958,0.08952482789754868,0.0011429456062614918,0.0011431316379457712,0.0011429543374106288,0.0011431899620220065,0.001143111614510417,0.129059836268425,0.0011431088205426931,0.0011432443279772997,0.1416981965303421,0.0011430265149101615
26961,37251515,0,0.5616099238395691,0.0016002156771719456,0.0016002538613975048,0.0016002986812964082,0.0016005565412342548,0.0016001348849385977,0.0016001441981643438,0.0016003291821107268,0.0016004897188395262,0.0016003651544451714,0.07987599074840546,0.22250685095787048,0.11840379983186722,0.0016004173085093498,0.001600251067429781
26962,37112683,14,0.0009479658911004663,0.0009480642038397491,0.0009479369036853313,0.0009480075677856803,0.0009479644941166043,0.0009479934815317392,0.43839433789253235,0.0009480506996624172,0.0009481351007707417,0.0009480353910475969,0.0009479665313847363,0.0009481029119342566,0.000947998312767595,0.0009480775916017592,0.5492813587188721
26963,37067323,0,0.8389787673950195,0.001081289374269545,0.001081255846656859,0.0010812842519953847,0.0010814400156959891,0.0010813038097694516,0.001081469701603055,0.0010811991523951292,0.0010814035777002573,0.001081413240171969,0.0010814385022968054,0.001081462949514389,0.1216760203242302,0.02636900171637535,0.001081222202628851
26964,37049562,10,0.0010474571026861668,0.0010472264839336276,0.0010473525617271662,0.00104723300319165,0.3034819960594177,0.18034672737121582,0.0010472348658367991,0.0010474444134160876,0.020045392215251923,0.0010473154252395034,0.47625604271888733,0.009395591914653778,0.001047395751811564,0.0010483377845957875,0.0010472489520907402
26965,37047539,1,0.07340417802333832,0.475029855966568,0.06539155542850494,0.26138487458229065,0.0009571366827003658,0.0009570735855959356,0.000957165495492518,0.0009570778347551823,0.0009570859838277102,0.0009573743445798755,0.0009573688730597496,0.03206535428762436,0.08410968631505966,0.0009571961127221584,0.0009570309775881469
26966,37047531,3,0.000701923097949475,0.0007021449273452163,0.000701839744579047,0.4402419924736023,0.0007019149488769472,0.12681911885738373,0.0007018650649115443,0.000701821525581181,0.0007018497562967241,0.000701947370544076,0.23076499998569489,0.0007019131444394588,0.0007018435280770063,0.19445301592350006,0.0007018160540610552
26967,37034649,11,0.0007907430408522487,0.0007908882107585669,0.027785995975136757,0.0007907688268460333,0.0007907158578746021,0.0007906435057520866,0.000790604914072901,0.0007905953680165112,0.0007906021783128381,0.1490050107240677,0.2571645975112915,0.4204939603805542,0.000790643971413374,0.13764365017414093,0.0007905857055447996
26968,37020854,7,0.18586179614067078,0.08019214868545532,0.000716923619620502,0.0007169405580498278,0.0007169619202613831,0.0007170014432631433,0.0007169862510636449,0.2835633158683777,0.15589603781700134,0.0007170799653977156,0.0007171027828007936,0.13669422268867493,0.06302789598703384,0.08902861922979355,0.0007169801974669099
26969,37002219,0,0.2276282161474228,0.0009758187807165086,0.0009759703534655273,0.0009757387451827526,0.0009757441002875566,0.0009757411316968501,0.2032572478055954,0.17347849905490875,0.06198461353778839,0.0009758645319379866,0.0009758804808370769,0.10292736440896988,0.07899630069732666,0.14392125606536865,0.000975744565948844
26970,36998203,7,0.0007019408512860537,0.0007018434116616845,0.0007017937023192644,0.0007018343894742429,0.0007018683827482164,0.0007018637261353433,0.0007018675096333027,0.4450294077396393,0.0007020304328761995,0.0007018703618086874,0.05249268561601639,0.0007019131444394588,0.0007019456243142486,0.2291242480278015,0.26563286781311035
26971,37065861,1,0.001156184240244329,0.355182021856308,0.001156123005785048,0.28764355182647705,0.0011562969302758574,0.00115614989772439,0.001156231272034347,0.21106000244617462,0.0011561651481315494,0.001156188896857202,0.0011562744621187449,0.0011562053114175797,0.1333962231874466,0.001156246056780219,0.0011561413994058967
26972,37065733,5,0.000889026967342943,0.09403185546398163,0.2172258347272873,0.09056743234395981,0.07246147841215134,0.5168229341506958,0.0008891843026503921,0.0008890199824236333,0.0008889749296940863,0.0008890586323104799,0.0008889976888895035,0.0008890357566997409,0.0008889663149602711,0.0008892327314242721,0.0008889638120308518
26973,36998012,4,0.0011052240151911974,0.0011054271599277854,0.04270574077963829,0.1559191644191742,0.2765060365200043,0.0011052630143240094,0.15869009494781494,0.0011051550973206758,0.09247767180204391,0.0011052807094529271,0.0011052004992961884,0.001105208182707429,0.0011052562622353435,0.001105407951399684,0.26375386118888855
26974,36996041,8,0.000913524127099663,0.0009133683633990586,0.20969468355178833,0.08068204671144485,0.0009134800639003515,0.10475638508796692,0.05619557946920395,0.0009133639396168292,0.4876701831817627,0.0009134584106504917,0.0009133275016210973,0.052780285477638245,0.000913384195882827,0.0009135694126598537,0.0009133497951552272
26975,36994985,2,0.33843037486076355,0.0003670549194794148,0.37046757340431213,0.00036704703234136105,0.09412411600351334,0.0003670768637675792,0.00036714659654535353,0.0003670385049190372,0.007435884326696396,0.04400381073355675,0.01193074882030487,0.12270458787679672,0.0003670918522402644,0.008333394303917885,0.0003670424339361489
26976,36711538,9,0.014896190725266933,0.0008658972219564021,0.000865951762534678,0.0008659401210024953,0.0008659842424094677,0.2926122844219208,0.0008660988532938063,0.0008659462910145521,0.0008658962324261665,0.47794634103775024,0.20501942932605743,0.00086595379980281,0.0008659939630888402,0.0008661502506583929,0.0008659323211759329
26977,35787974,9,0.0013795942068099976,0.0013794502010568976,0.1595718264579773,0.001379462075419724,0.033966027200222015,0.0013793929247185588,0.0013797823339700699,0.001379414927214384,0.001379427034407854,0.5265771746635437,0.00137966254260391,0.26471030712127686,0.0013796902494505048,0.0013794113183394074,0.0013793861726298928
26978,37048652,14,0.0006780957337468863,0.0006781289121136069,0.0006782435812056065,0.0006780307157896459,0.0006780762341804802,0.010522057302296162,0.0006780289695598185,0.000678060227073729,0.026608865708112717,0.01852998323738575,0.08881371468305588,0.0006781537085771561,0.0006781025440432131,0.32570937275886536,0.5237131118774414
26979,37046686,13,0.0006117479060776532,0.19318035244941711,0.05862383171916008,0.0006116960430517793,0.0006117142620496452,0.0006118012825027108,0.0006117245648056269,0.0006117288721725345,0.0006117688026279211,0.03554553538560867,0.000611852970905602,0.06114666536450386,0.1847260743379593,0.4612717628479004,0.000611731898970902
26980,36991511,0,0.2991097867488861,0.000957323529291898,0.0009575633448548615,0.0009574310388416052,0.023672962561249733,0.0009572373819537461,0.0009571465780027211,0.19204910099506378,0.1351323127746582,0.0009571049595251679,0.0009570250404067338,0.07627487927675247,0.0009571361006237566,0.2651459872722626,0.0009570251568220556
26981,36988080,0,0.727881133556366,0.0015268331626430154,0.0015268664574250579,0.0015268500428646803,0.10866908729076385,0.0015268292045220733,0.0863657146692276,0.0015268574934452772,0.0015268309507519007,0.0015268779825419188,0.060288313776254654,0.0015268803108483553,0.0015273226890712976,0.001526839449070394,0.0015267926501110196
26982,37056773,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26983,37047342,4,0.024458453059196472,0.2432178109884262,0.11848026514053345,0.047732044011354446,0.5030474662780762,0.0541946142911911,0.0009855292737483978,0.0009855210082605481,0.0009854991221800447,0.0009854485979303718,0.0009854721138253808,0.0009854779345914721,0.0009854952804744244,0.000985533930361271,0.0009853828232735395
26984,36975203,9,0.24910445511341095,0.00045777938794344664,0.0004577034851536155,0.00045773875899612904,0.00045773779856972396,0.0004577153886202723,0.04228994622826576,0.0004577426298055798,0.00045774062164127827,0.5517035126686096,0.013875600881874561,0.13844901323318481,0.00045781268272548914,0.00045776969636790454,0.00045770787983201444
26985,36917609,5,0.0012426048051565886,0.16950875520706177,0.11825293302536011,0.001242537866346538,0.19885867834091187,0.45881935954093933,0.0012425773311406374,0.0012427808251231909,0.0012424396118149161,0.001242701429873705,0.0012423910666257143,0.0012425660388544202,0.001242604572325945,0.042134568095207214,0.0012425141176208854
26986,36827186,9,0.0013248489703983068,0.0013247261522337794,0.0013246926246210933,0.036472074687480927,0.04765058681368828,0.0013247935567051172,0.2420855015516281,0.0013246977468952537,0.022060399875044823,0.37150102853775024,0.0013248712057247758,0.2683078348636627,0.0013247408205643296,0.0013245901791378856,0.0013246219605207443
26987,37189644,13,0.0009391737985424697,0.0009390964987687767,0.0009391543571837246,0.0009390967898070812,0.000939220015425235,0.11691491305828094,0.000939441379159689,0.0009390804916620255,0.0009390463237650692,0.0623200386762619,0.14488846063613892,0.0009391512721776962,0.0009390655322931707,0.6655460000038147,0.0009390402701683342
26988,37185706,1,0.0007491922588087618,0.4183262884616852,0.0007493149023503065,0.20753943920135498,0.0007491437718272209,0.000749241269659251,0.04042966663837433,0.000749124854337424,0.0007491508149541914,0.0007492315489798784,0.07090482860803604,0.0007491979049518704,0.0007491559954360127,0.2553079128265381,0.0007491096621379256
26989,36973297,0,0.46144038438796997,0.20470184087753296,0.07071835547685623,0.03587055206298828,0.0007906454848125577,0.0007906534592621028,0.0007907419349066913,0.0007905991515144706,0.0007906121318228543,0.18071326613426208,0.0007905620150268078,0.0007907416438683867,0.0007906275568529963,0.03943982720375061,0.0007905912934802473
26990,36972308,3,0.0010932463919743896,0.045351576060056686,0.0010932867880910635,0.48103809356689453,0.15886855125427246,0.1938953846693039,0.001093247439712286,0.0655113011598587,0.0010931022698059678,0.00109321519266814,0.045496534556150436,0.001093092723749578,0.0010932155419141054,0.0010930781718343496,0.001093074562959373
26991,37112832,8,0.0006647014524787664,0.0006645512767136097,0.0006645211833529174,0.024377629160881042,0.0006645998219028115,0.0006645479006692767,0.0006646174006164074,0.0006645508110523224,0.4282003343105316,0.0006646080291830003,0.02418583072721958,0.36918339133262634,0.0006646873080171645,0.1474069207906723,0.0006645037792623043
26992,37048085,10,0.000772399827837944,0.0007723703747615218,0.0007724988390691578,0.000772330560721457,0.14264041185379028,0.07577301561832428,0.0007723979069851339,0.0007723114686086774,0.0007723495364189148,0.0007724289316684008,0.7723181843757629,0.0007723317830823362,0.0007723328890278935,0.0007723618764430285,0.0007722791051492095
26993,37047191,11,0.0007907106773927808,0.0007905936217866838,0.0007905713282525539,0.0007908765692263842,0.11687210947275162,0.38345620036125183,0.0007907904800958931,0.012248462997376919,0.0007906954851932824,0.000790812133345753,0.0007906574755907059,0.4504486322402954,0.02906753681600094,0.0007907758699730039,0.0007905865786597133
26994,36993223,8,0.0010364610934630036,0.0010364126646891236,0.0010364330373704433,0.0010365552734583616,0.10698728263378143,0.0010365369962528348,0.17899054288864136,0.05521785467863083,0.5124848484992981,0.0010366026544943452,0.0010364331537857652,0.13595463335514069,0.0010364941554144025,0.0010364219779148698,0.0010364861227571964
26995,36966141,6,0.0011978914262726903,0.0011979388073086739,0.0011976874666288495,0.0011979836272075772,0.0011980022536590695,0.06792031973600388,0.625455915927887,0.0011979432310909033,0.001197800156660378,0.19355309009552002,0.09989403188228607,0.001197856036014855,0.0011979519622400403,0.0011978540569543839,0.0011977473041042686
26996,37112813,8,0.0009218481718562543,0.11295783519744873,0.0009218095219694078,0.10475031286478043,0.0009219261701218784,0.0009218850755132735,0.28136521577835083,0.029960857704281807,0.4041098356246948,0.0009218243067152798,0.0009217695915140212,0.05855933204293251,0.000921763654332608,0.0009219595813192427,0.0009218414197675884
26997,37049691,5,0.0008585623581893742,0.05711580067873001,0.07106959074735641,0.0008587162010371685,0.09148205071687698,0.6356512904167175,0.020939188078045845,0.000858628423884511,0.0008586758049204946,0.0008586302865296602,0.0008585953037254512,0.0008587029296904802,0.11601439118385315,0.0008586407057009637,0.0008585210307501256
26998,37006911,6,0.13227011263370514,0.0008511883788742125,0.0008511465275660157,0.00085120287258178,0.0008512790082022548,0.0008511780761182308,0.6448060274124146,0.0008511490887030959,0.018055027350783348,0.048039671033620834,0.09516353160142899,0.0008513510110788047,0.054004646837711334,0.0008512112544849515,0.0008512572385370731
26999,36993251,4,0.0012272795429453254,0.001227096887305379,0.0012271630112081766,0.18885979056358337,0.3196786642074585,0.0012272029416635633,0.1414700746536255,0.0012271087616682053,0.001227160100825131,0.10439468920230865,0.0012271342566236854,0.23332519829273224,0.0012272155145183206,0.0012271628947928548,0.001227061846293509
27000,36964572,11,0.08443852514028549,0.0017392478184774518,0.0017392439767718315,0.0017394606256857514,0.0017394389724358916,0.0017399254720658064,0.0017395119648426771,0.0017396390903741121,0.0017393550369888544,0.07799993455410004,0.0017395121976733208,0.692683219909668,0.0017395082395523787,0.12574411928653717,0.001739342464134097
27001,36964191,13,0.000803390343207866,0.2653158903121948,0.0008032586192712188,0.04494159296154976,0.0008033227641135454,0.0008034581551328301,0.0008033819030970335,0.0008033075137063861,0.0008032995392568409,0.11726822704076767,0.0008034235215745866,0.2726474404335022,0.0008033407502807677,0.2917933762073517,0.000803296163212508
27002,36964176,8,0.0012273306492716074,0.0012272467138245702,0.0012274736072868109,0.0012274438049644232,0.0012271218001842499,0.12389710545539856,0.09699389338493347,0.0012272577732801437,0.43730756640434265,0.0012273137690499425,0.0012271535815671086,0.0012273663887754083,0.0012274630134925246,0.0012272604508325458,0.32830098271369934
27003,36964137,9,0.0015509063377976418,0.0015506533673033118,0.001550702378153801,0.0015508546493947506,0.3530626893043518,0.0015507815405726433,0.1697915494441986,0.0015507539501413703,0.001550699002109468,0.3762882649898529,0.03165445104241371,0.053695566952228546,0.0015506502240896225,0.001550922286696732,0.001550554996356368
27004,36961862,8,0.0009134207502938807,0.0009133850689977407,0.0009133517160080373,0.0009135034633800387,0.0009134510182775557,0.05728762596845627,0.0009135872824117541,0.2133733481168747,0.4592728912830353,0.0009136243024840951,0.0009134216816164553,0.2600181996822357,0.0009134421707130969,0.0009133359999395907,0.0009133881540037692
27005,36959217,10,0.0011700023896992207,0.11441398411989212,0.07021667063236237,0.0011697686277329922,0.0011698425514623523,0.3462582528591156,0.0011700711911544204,0.001169738476164639,0.0011699339374899864,0.0011699798051267862,0.4562416970729828,0.0011698594316840172,0.001169996103271842,0.0011700080940499902,0.0011701879557222128
27006,37382752,12,0.0011697739828377962,0.024514390155673027,0.0011697511654347181,0.001169824507087469,0.0011699055321514606,0.0011700440663844347,0.12629708647727966,0.0011697628069669008,0.0011697736335918307,0.0011697430163621902,0.0011697575682774186,0.0011697369627654552,0.8351507782936096,0.0011697807349264622,0.0011698749149218202
27007,37112796,11,0.0008890524040907621,0.000888940820004791,0.0008889290620572865,0.0008891264442354441,0.0008889869204722345,0.0008890044409781694,0.15563924610614777,0.0008891252800822258,0.12535104155540466,0.0008889949531294405,0.000889128539711237,0.7083407640457153,0.0008890302269719541,0.0008893347694538534,0.0008892681216821074
27008,37047846,12,0.0007783809560351074,0.0007782867178320885,0.0007782651809975505,0.0007783119799569249,0.0007784072076901793,0.0007784368935972452,0.0007785100606270134,0.0007783910259604454,0.0007784768240526319,0.0007784318295307457,0.20362356305122375,0.0007783772307448089,0.33214566111564636,0.1329757422208786,0.32269275188446045
27009,37046991,1,0.0008440174860879779,0.41640380024909973,0.0008439998491667211,0.0008439887897111475,0.22453711926937103,0.0008441430400125682,0.0008441059035249054,0.2540832459926605,0.000844002643134445,0.0008440069505013525,0.0008440986857749522,0.0008440554374828935,0.07624265551567078,0.020292717963457108,0.0008440506644546986
27010,37033931,1,0.0007970285369083285,0.754207968711853,0.000797075335867703,0.0007969672442413867,0.12901650369167328,0.06884284317493439,0.0007970408769324422,0.0007969174766913056,0.0007969881989993155,0.000797004031483084,0.0007970181759446859,0.0007969840080477297,0.02642342820763588,0.0135392677038908,0.000796936103142798
27011,36959387,2,0.0008734742878004909,0.10569322854280472,0.30570700764656067,0.0587007962167263,0.2816755771636963,0.21623766422271729,0.000873574404977262,0.0008735696319490671,0.0008734845323488116,0.0008735685842111707,0.0008735699229873717,0.0008735915180295706,0.0008734636357985437,0.02412402257323265,0.0008734288858249784
27012,36815861,13,0.23773211240768433,0.0006601687637157738,0.0006601391360163689,0.0006601537461392581,0.0006601130589842796,0.0006601883796975017,0.0006602294160984457,0.25754299759864807,0.0006601787754334509,0.000660152523778379,0.0006601419299840927,0.1758568435907364,0.0006602532812394202,0.3216061592102051,0.0006601540953852236
27013,36983034,7,0.0007019176846370101,0.0007019105833023787,0.27724719047546387,0.0007018258911557496,0.07041209936141968,0.1709737330675125,0.0007019708282314241,0.36329934000968933,0.0007019028416834772,0.0007018819451332092,0.0007019645418040454,0.0007019080803729594,0.11104852706193924,0.0007019774639047682,0.0007018391042947769
27014,36975541,10,0.02940412238240242,0.0009133449057117105,0.2245325893163681,0.0009133901330642402,0.0009134311694651842,0.0009135871659964323,0.0009133879211731255,0.0009133581188507378,0.0009137775632552803,0.21138085424900055,0.44949671626091003,0.07605110108852386,0.0009135091095231473,0.0009134904248639941,0.0009133363491855562
27015,36975540,13,0.0010156686184927821,0.001015381538309157,0.0010158228687942028,0.001015515998005867,0.04545866698026657,0.05829125642776489,0.001015539513900876,0.0010153999319300056,0.07692761719226837,0.0010155559284612536,0.15570281445980072,0.11665038019418716,0.0638003796339035,0.4750445783138275,0.0010154051706194878
27016,36949111,1,0.023548930883407593,0.47845911979675293,0.0006970255635678768,0.271024227142334,0.0006970360409468412,0.09770455956459045,0.12229295819997787,0.0006970116519369185,0.0006969558307901025,0.0006970192771404982,0.0006969711394049227,0.000697009265422821,0.000697064446285367,0.0006971658440306783,0.0006969481473788619
27017,36893018,0,0.3599258065223694,0.0011835802579298615,0.21389468014240265,0.0011837085476145148,0.0011838567443192005,0.0011839010985568166,0.0011838091304525733,0.030976496636867523,0.0011836441699415445,0.17293968796730042,0.0011840024963021278,0.001183677464723587,0.2104255110025406,0.0011840502265840769,0.0011835991172119975
27018,37025691,13,0.0008513656794093549,0.0008511340129189193,0.000851185352075845,0.0008511636988259852,0.0008511641644872725,0.0008514160290360451,0.00085121562005952,0.0008511983323842287,0.000851235818117857,0.0008513599750585854,0.0008514416986145079,0.000851212942507118,0.0008512915810570121,0.9880824089050293,0.0008511822670698166
27019,37025411,13,0.0004684222221840173,0.00046845091856084764,0.0004685334279201925,0.00046843348536640406,0.0004684309533331543,0.0523575060069561,0.0004684268787968904,0.0004684212908614427,0.0004684510640799999,0.0004684835148509592,0.00046852583182044327,0.0004684437299147248,0.019601954147219658,0.6589230895042419,0.2639644145965576
27020,37025141,12,0.29254981875419617,0.0007783077890053391,0.010599120520055294,0.0007783442852087319,0.0007783893379382789,0.0007782898028381169,0.0007782933535054326,0.0007786229252815247,0.0007787111680954695,0.0007784045301377773,0.0007784760091453791,0.0007783865439705551,0.6106314659118652,0.07765685766935349,0.0007785259513184428
27021,36992291,8,0.001212541712448001,0.001212280592881143,0.0012122428743168712,0.001212295494042337,0.0012122574262320995,0.0012123807100579143,0.0012123171472921968,0.0012122872285544872,0.6780976057052612,0.001212319009937346,0.0012122935149818659,0.0012123185442760587,0.2794426679611206,0.0012123793130740523,0.027911795303225517
27022,36913573,6,0.0010584681294858456,0.001058356836438179,0.0010584007250145078,0.08811777085065842,0.14486584067344666,0.0010583774419501424,0.6506804823875427,0.0010583591647446156,0.10469331592321396,0.001058458350598812,0.001058349385857582,0.0010586960706859827,0.0010583585826680064,0.0010584318079054356,0.0010583278490230441
27023,36853029,4,0.0012907324125990272,0.0012904922477900982,0.001290476298891008,0.038476817309856415,0.8514706492424011,0.0012904566247016191,0.0012907135533168912,0.0331212617456913,0.0012905345065519214,0.0012908342760056257,0.02235560305416584,0.0012905283365398645,0.041669972240924835,0.001290482352487743,0.001290428452193737
27024,37066125,0,0.6320478320121765,0.0007221032283268869,0.044081173837184906,0.06241690739989281,0.0007221870473586023,0.0007220802363008261,0.0007221458945423365,0.0007221009582281113,0.0007220778497867286,0.2237330824136734,0.0007221105042845011,0.030499693006277084,0.0007222417625598609,0.0007221254636533558,0.0007221565465442836
27025,36993669,9,0.1698186844587326,0.0009951124666258693,0.000995227019302547,0.000995189300738275,0.14922243356704712,0.000995293608866632,0.06710200756788254,0.0009951399406418204,0.0009951358661055565,0.6029098033905029,0.0009951713727787137,0.0009952273685485125,0.0009952645050361753,0.0009951993124559522,0.0009951188694685698
